# XLE | Tiingo | fetched 2026-09-24
date,value
2018-11-07,24.7442093884
2018-11-08,24.2079790167
2018-11-09,24.16564504
2018-11-12,23.6646929822
2018-11-13,23.1214069477
2018-11-14,23.0826008024
2018-11-15,23.4212726161
2018-11-16,23.6999712961
2018-11-19,23.6929156333
2018-11-20,22.9167927269
2018-11-21,23.276631529
2018-11-23,22.5463704307
2018-11-26,22.8850422444
2018-11-27,22.8215412793
2018-11-28,23.2131305639
2018-11-29,23.3648273138
2018-11-30,23.3224933371
2018-12-03,23.8410845518
2018-12-04,23.1566852617
2018-12-06,22.7298176631
2018-12-07,22.602815733
2018-12-10,22.2500325937
2018-12-11,22.2570882565
2018-12-12,22.3452840413
2018-12-13,22.4158406692
2018-12-14,21.9043051172
2018-12-17,21.5056601699
