# XLF | Tiingo | fetched 2026-09-21
date,value
2018-09-12,24.1087105454
2018-09-13,24.0743554182
2018-09-14,24.2461310544
2018-09-17,24.1430656727
2018-09-18,24.263308618
2018-09-19,24.675570145
2018-09-20,24.8902896903
2018-09-21,24.7936658949
2018-09-24,24.5176055926
2018-09-25,24.4227098638
2018-09-26,24.1293957926
2018-09-27,24.0431269482
2018-09-28,23.7929472993
2018-10-01,23.8878430282
2018-10-02,23.8878430282
2018-10-03,24.1121420237
2018-10-04,24.2760528282
2018-10-05,24.155276446
2018-10-08,24.3191872504
2018-10-09,24.2242915215
2018-10-10,23.4737525748
2018-10-11,22.7749749348
2018-10-12,22.8008555881
2018-10-15,22.6973329748
2018-10-16,23.0769158903
2018-10-17,23.3098417703
2018-10-18,22.9216319703
2018-10-19,23.0079008148
2018-10-22,22.5161684014
2018-10-23,22.3350038281
2018-10-24,21.7742563391
2018-10-25,22.1107048325
2018-10-26,21.791510108
2018-10-29,21.9813015658
2018-10-30,22.3608844814
2018-10-31,22.6714523214
2018-11-01,22.7749749348
2018-11-02,22.7577211659
2018-11-05,23.1200503126
2018-11-06,23.2408266948
2018-11-07,23.5427676504
2018-11-08,23.6117827259
2018-11-09,23.3961106148
2018-11-12,22.9302588548
2018-11-13,23.0596621214
2018-11-14,22.7490942814
2018-11-15,23.0855427748
2018-11-16,23.1114234281
2018-11-19,23.1027965437
2018-11-20,22.5938103614
2018-11-21,22.6110641303
2018-11-23,22.429899557
2018-11-26,22.8871244325
2018-11-27,22.9043782014
2018-11-28,23.3443493081
2018-11-29,23.1459309659
2018-11-30,23.2667073481
2018-12-03,23.4133643837
2018-12-04,22.3953920192
2018-12-06,22.0848241792
2018-12-07,21.6621068414
2018-12-10,21.3601658858
2018-12-11,21.1531206591
2018-12-12,21.2738970413
2018-12-13,21.1186131213
2018-12-14,20.9115678946
2018-12-17,20.704522668
